,Entity,Continent,variable,value,Suma Sector,Suma Sector Cont,Porcentaje Sector,Porcentaje Sector Continenete
1539,Japan,Asia,Desechos (per capita),0.052735176,97.64959843,22.24428968,0.054004499,0.23707287
1540,Jordan,Asia,Desechos (per capita),0.568221331,97.64959843,22.24428968,0.581898277,2.554459318
1541,Kazakhstan,Asia,Desechos (per capita),0.304558754,97.64959843,22.24428968,0.311889407,1.369154773
1542,Kuwait,Asia,Desechos (per capita),0.598990679,97.64959843,22.24428968,0.613408236,2.692784024
1543,Kyrgyzstan,Asia,Desechos (per capita),0.121573895,97.64959843,22.24428968,0.124500149,0.546539795
1544,Laos,Asia,Desechos (per capita),0.030685732,97.64959843,22.24428968,0.03142433,0.137948807
1545,Lebanon,Asia,Desechos (per capita),0.459471077,97.64959843,22.24428968,0.470530431,2.065568662
1546,Malaysia,Asia,Desechos (per capita),0.656029344,97.64959843,22.24428968,0.671819807,2.949203382
1547,Maldives,Asia,Desechos (per capita),0.263674825,97.64959843,22.24428968,0.270021413,1.18535961
1548,Mongolia,Asia,Desechos (per capita),0.077515393,97.64959843,22.24428968,0.07938117,0.348473224
1549,Myanmar,Asia,Desechos (per capita),0.096215367,97.64959843,22.24428968,0.098531247,0.432539626
1550,Nepal,Asia,Desechos (per capita),0.03460484,97.64959843,22.24428968,0.03543777,0.155567296
1551,North Korea,Asia,Desechos (per capita),0.058442716,97.64959843,22.24428968,0.059849417,0.262731318
1552,Oman,Asia,Desechos (per capita),0.223115936,97.64959843,22.24428968,0.228486281,1.003025671
1553,Pakistan,Asia,Desechos (per capita),0.043358743,97.64959843,22.24428968,0.044402377,0.194920781
1554,Philippines,Asia,Desechos (per capita),0.129489794,97.64959843,22.24428968,0.132606582,0.582126003
1555,Qatar,Asia,Desechos (per capita),0.423718184,97.64959843,22.24428968,0.433916976,1.904840255
1556,Saudi Arabia,Asia,Desechos (per capita),0.839254022,97.64959843,22.24428968,0.859454657,3.772896476
1557,Singapore,Asia,Desechos (per capita),0.568539798,97.64959843,22.24428968,0.58222441,2.555891001
1558,South Korea,Asia,Desechos (per capita),0.184088647,97.64959843,22.24428968,0.188519615,0.8275771
1559,Sri Lanka,Asia,Desechos (per capita),0.161791548,97.64959843,22.24428968,0.16568583,0.727339692
1560,Syria,Asia,Desechos (per capita),0.394255877,97.64959843,22.24428968,0.403745518,1.772391396
1561,Tajikistan,Asia,Desechos (per capita),0.09548308,97.64959843,22.24428968,0.097781334,0.4292476
1562,Thailand,Asia,Desechos (per capita),0.183696866,97.64959843,22.24428968,0.188118404,0.825815833
1563,Timor,Asia,Desechos (per capita),0.046399407,97.64959843,22.24428968,0.047516229,0.208590194
1564,Turkey,Asia,Desechos (per capita),0.203524873,97.64959843,22.24428968,0.208423666,0.914953346
1565,Turkmenistan,Asia,Desechos (per capita),0.237290084,97.64959843,22.24428968,0.243001598,1.066746063
1566,United Arab Emirates,Asia,Desechos (per capita),2.173885107,97.64959843,22.24428968,2.226209981,9.772778264
1567,Uzbekistan,Asia,Desechos (per capita),0.217089996,97.64959843,22.24428968,0.222315298,0.975935842
1568,Vietnam,Asia,Desechos (per capita),0.213866353,97.64959843,22.24428968,0.219014063,0.961443841
1569,Yemen,Asia,Desechos (per capita),0.105274267,97.64959843,22.24428968,0.107808193,0.473264235
1570,Albania,Europe,Desechos (per capita),0.343641073,97.64959843,14.33217338,0.351912428,2.397689893
1571,Andorra,Europe,Desechos (per capita),0.648121715,97.64959843,14.33217338,0.663721843,4.522145369
1572,Austria,Europe,Desechos (per capita),0.157452032,97.64959843,14.33217338,0.161241863,1.098591455
1573,Belarus,Europe,Desechos (per capita),0.695060909,97.64959843,14.33217338,0.711790852,4.849654623
1574,Belgium,Europe,Desechos (per capita),0.091859788,97.64959843,14.33217338,0.09407083,0.640934109
1575,Bosnia and Herzegovina,Europe,Desechos (per capita),0.336261928,97.64959843,14.33217338,0.344355669,2.346203323
1576,Bulgaria,Europe,Desechos (per capita),0.555705011,97.64959843,14.33217338,0.569080692,3.877325485
1577,Croatia,Europe,Desechos (per capita),0.455172956,97.64959843,14.33217338,0.466128856,3.17588229
1578,Cyprus,Europe,Desechos (per capita),0.458878636,97.64959843,14.33217338,0.469923731,3.201737966
1579,Czechia,Europe,Desechos (per capita),0.436889052,97.64959843,14.33217338,0.447404863,3.048309847
1580,Denmark,Europe,Desechos (per capita),0.147265792,97.64959843,14.33217338,0.150810443,1.027518912
1581,Estonia,Europe,Desechos (per capita),0.181043401,97.64959843,14.33217338,0.185401071,1.263195725
1582,Finland,Europe,Desechos (per capita),0.328985482,97.64959843,14.33217338,0.336904081,2.295433315
1583,France,Europe,Desechos (per capita),0.225549832,97.64959843,14.33217338,0.23097876,1.573730837
1584,Germany,Europe,Desechos (per capita),0.09818355,97.64959843,14.33217338,0.100546804,0.685056951
1585,Greece,Europe,Desechos (per capita),0.440160513,97.64959843,14.33217338,0.450755067,3.071135838
1586,Hungary,Europe,Desechos (per capita),0.332483888,97.64959843,14.33217338,0.340486692,2.319842769
1587,Iceland,Europe,Desechos (per capita),0.648896754,97.64959843,14.33217338,0.664515537,4.527553056
1588,Ireland,Europe,Desechos (per capita),0.184331879,97.64959843,14.33217338,0.188768702,1.286140449
1589,Italy,Europe,Desechos (per capita),0.276465297,97.64959843,14.33217338,0.283119748,1.928983759
1590,Latvia,Europe,Desechos (per capita),0.351385087,97.64959843,14.33217338,0.359842839,2.451722272
1591,Lithuania,Europe,Desechos (per capita),0.326130569,97.64959843,14.33217338,0.333980451,2.275513702
1592,Luxembourg,Europe,Desechos (per capita),0.129927084,97.64959843,14.33217338,0.133054396,0.906541391
1593,Malta,Europe,Desechos (per capita),0.386032879,97.64959843,14.33217338,0.395324595,2.693470622
1594,Moldova,Europe,Desechos (per capita),0.450132042,97.64959843,14.33217338,0.460966609,3.140710277
1595,Montenegro,Europe,Desechos (per capita),0.46179226,97.64959843,14.33217338,0.472907485,3.222067221
1596,Netherlands,Europe,Desechos (per capita),0.161430657,97.64959843,14.33217338,0.165316253,1.126351549
1597,North Macedonia,Europe,Desechos (per capita),0.619162977,97.64959843,14.33217338,0.634066076,4.320091311
1598,Norway,Europe,Desechos (per capita),0.19334954,97.64959843,14.33217338,0.198003416,1.349059456
1599,Poland,Europe,Desechos (per capita),0.262089878,97.64959843,14.33217338,0.268398317,1.828682025
1600,Portugal,Europe,Desechos (per capita),0.618021727,97.64959843,14.33217338,0.632897356,4.312128456
1601,Romania,Europe,Desechos (per capita),0.291253746,97.64959843,14.33217338,0.298264151,2.032167334
1602,Russia,Europe,Desechos (per capita),0.808584094,97.64959843,14.33217338,0.828046512,5.641740947
1603,Serbia,Europe,Desechos (per capita),0.661177516,97.64959843,14.33217338,0.677091895,4.613239727
1604,Slovakia,Europe,Desechos (per capita),0.2748757,97.64959843,14.33217338,0.28149189,1.917892655
1605,Slovenia,Europe,Desechos (per capita),0.240540266,97.64959843,14.33217338,0.24633001,1.678323725
1606,Spain,Europe,Desechos (per capita),0.28114903,97.64959843,14.33217338,0.287916217,1.96166361
1607,Sweden,Europe,Desechos (per capita),0.098641038,97.64959843,14.33217338,0.101015303,0.688248986
1608,Switzerland,Europe,Desechos (per capita),0.090788879,97.64959843,14.33217338,0.092974144,0.633462045
1609,Ukraine,Europe,Desechos (per capita),0.331411511,97.64959843,14.33217338,0.339388503,2.312360463
1610,United Kingdom,Europe,Desechos (per capita),0.251887411,97.64959843,14.33217338,0.257950278,1.757496259
1611,Algeria,Africa,Desechos (per capita),0.342368275,97.64959843,10.54032532,0.350608994,3.248175597
1612,Angola,Africa,Desechos (per capita),0.056872994,97.64959843,10.54032532,0.058241913,0.539575316
1613,Benin,Africa,Desechos (per capita),0.021184374,97.64959843,10.54032532,0.021694276,0.200984059
1614,Botswana,Africa,Desechos (per capita),0.112861767,97.64959843,10.54032532,0.115578322,1.070761708
1615,Burkina Faso,Africa,Desechos (per capita),0.057082731,97.64959843,10.54032532,0.058456698,0.541565175
1616,Burundi,Africa,Desechos (per capita),0.037292149,97.64959843,10.54032532,0.038189762,0.353804534
1617,Cameroon,Africa,Desechos (per capita),0.156126902,97.64959843,10.54032532,0.159884837,1.481234181
1618,Cape Verde,Africa,Desechos (per capita),0.072735734,97.64959843,10.54032532,0.074486465,0.690071056
1619,Central African Republic,Africa,Desechos (per capita),0.640650213,97.64959843,10.54032532,0.656070504,6.07808766
1620,Chad,Africa,Desechos (per capita),0.146110073,97.64959843,10.54032532,0.149626906,1.386200789
1621,Comoros,Africa,Desechos (per capita),0.011752387,97.64959843,10.54032532,0.012035264,0.111499277
1622,Congo,Africa,Desechos (per capita),0.135675028,97.64959843,10.54032532,0.138940692,1.287199624
1623,Cote d'Ivoire,Africa,Desechos (per capita),0.08749228,97.64959843,10.54032532,0.089598197,0.83007191
1624,Democratic Republic of Congo,Africa,Desechos (per capita),0.179051712,97.64959843,10.54032532,0.183361442,1.698730416
1625,Djibouti,Africa,Desechos (per capita),0.205432251,97.64959843,10.54032532,0.210376954,1.949012434
1626,Egypt,Africa,Desechos (per capita),0.284296691,97.64959843,10.54032532,0.291139642,2.697228812
1627,Equatorial Guinea,Africa,Desechos (per capita),0.16961877,97.64959843,10.54032532,0.173701452,1.609236578
1628,Eritrea,Africa,Desechos (per capita),0.180148393,97.64959843,10.54032532,0.18448452,1.709135035
1629,Eswatini,Africa,Desechos (per capita),0.522587538,97.64959843,10.54032532,0.53516609,4.957983001
1630,Ethiopia,Africa,Desechos (per capita),0.044433054,97.64959843,10.54032532,0.045502546,0.421552962
1631,Gabon,Africa,Desechos (per capita),0.340609163,97.64959843,10.54032532,0.348807541,3.231486246
1632,Gambia,Africa,Desechos (per capita),0.166120321,97.64959843,10.54032532,0.170118795,1.576045478
1633,Ghana,Africa,Desechos (per capita),0.122625336,97.64959843,10.54032532,0.125576897,1.163392327
1634,Guinea,Africa,Desechos (per capita),0.168346927,97.64959843,10.54032532,0.172398995,1.59717012
1635,Guinea-Bissau,Africa,Desechos (per capita),0.057264317,97.64959843,10.54032532,0.058642655,0.543287945
1636,Kenya,Africa,Desechos (per capita),0.02643894,97.64959843,10.54032532,0.027075319,0.250836094
1637,Lesotho,Africa,Desechos (per capita),0.122337565,97.64959843,10.54032532,0.1252822,1.160662134
1638,Liberia,Africa,Desechos (per capita),0.026329784,97.64959843,10.54032532,0.026963535,0.249800485
1639,Libya,Africa,Desechos (per capita),0.24935621,97.64959843,10.54032532,0.255358152,2.365735427
1640,Madagascar,Africa,Desechos (per capita),0.034854438,97.64959843,10.54032532,0.035693376,0.330677063
1641,Malawi,Africa,Desechos (per capita),0.024156213,97.64959843,10.54032532,0.024737647,0.229179006
1642,Mali,Africa,Desechos (per capita),0.031539284,97.64959843,10.54032532,0.032298426,0.299224955
1643,Mauritania,Africa,Desechos (per capita),0.035353664,97.64959843,10.54032532,0.036204618,0.335413407
1644,Mauritius,Africa,Desechos (per capita),1.527956128,97.64959843,10.54032532,1.564733652,14.49629002
1645,Morocco,Africa,Desechos (per capita),0.133527949,97.64959843,10.54032532,0.136741934,1.266829489
1646,Mozambique,Africa,Desechos (per capita),0.135348573,97.64959843,10.54032532,0.13860638,1.284102427
1647,Namibia,Africa,Desechos (per capita),0.216474161,97.64959843,10.54032532,0.22168464,2.05377115
1648,Niger,Africa,Desechos (per capita),0.296859145,97.64959843,10.54032532,0.304004471,2.816413499
1649,Nigeria,Africa,Desechos (per capita),0.071903564,97.64959843,10.54032532,0.073634265,0.682175947
1650,Rwanda,Africa,Desechos (per capita),0.025342645,97.64959843,10.54032532,0.025952636,0.240435132
1651,Sao Tome and Principe,Africa,Desechos (per capita),0.046501245,97.64959843,10.54032532,0.047620519,0.441174669
1652,Senegal,Africa,Desechos (per capita),0.257112592,97.64959843,10.54032532,0.263301229,2.43932312
1653,Seychelles,Africa,Desechos (per capita),0.920800865,97.64959843,10.54032532,0.942964313,8.735981448
1654,Sierra Leone,Africa,Desechos (per capita),0.185583204,97.64959843,10.54032532,0.190050146,1.760697117
1655,Somalia,Africa,Desechos (per capita),0.162534177,97.64959843,10.54032532,0.166446335,1.542022398
1656,South Africa,Africa,Desechos (per capita),0.431023717,97.64959843,10.54032532,0.441398351,4.089282861
1657,South Sudan,Africa,Desechos (per capita),0.23684442,97.64959843,10.54032532,0.242545207,2.247031407
1658,Sudan,Africa,Desechos (per capita),0.089224733,97.64959843,10.54032532,0.091372351,0.846508345
1659,Tanzania,Africa,Desechos (per capita),0.107231282,97.64959843,10.54032532,0.109812312,1.017343188
1660,Togo,Africa,Desechos (per capita),0.121251732,97.64959843,10.54032532,0.124170231,1.150360434
1661,Tunisia,Africa,Desechos (per capita),0.27277264,97.64959843,10.54032532,0.27933821,2.587895835
1662,Uganda,Africa,Desechos (per capita),0.044951856,97.64959843,10.54032532,0.046033836,0.426475035
1663,Zambia,Africa,Desechos (per capita),0.207714736,97.64959843,10.54032532,0.212714379,1.970667224
1664,Zimbabwe,Africa,Desechos (per capita),0.180260479,97.64959843,10.54032532,0.184599304,1.710198442
1665,Antigua and Barbuda,North America,Desechos (per capita),1.956443429,97.64959843,38.07388396,2.003534536,5.138544392
1666,Bahamas,North America,Desechos (per capita),0.539172113,97.64959843,38.07388396,0.552149852,1.416120597
1667,Barbados,North America,Desechos (per capita),7.97851038,97.64959843,38.07388396,8.170551142,20.95533618
1668,Belize,North America,Desechos (per capita),0.614831269,97.64959843,38.07388396,0.629630105,1.614837271
1669,Canada,North America,Desechos (per capita),0.498248637,97.64959843,38.07388396,0.510241358,1.308636222
1670,Costa Rica,North America,Desechos (per capita),0.420004845,97.64959843,38.07388396,0.430114257,1.103131073
1671,Cuba,North America,Desechos (per capita),0.279702157,97.64959843,38.07388396,0.286434518,0.734629956
1672,Dominica,North America,Desechos (per capita),0.417780757,97.64959843,38.07388396,0.427836636,1.097289568
1673,Dominican Republic,North America,Desechos (per capita),0.253283441,97.64959843,38.07388396,0.259379911,0.665241932
1674,El Salvador,North America,Desechos (per capita),0.328501374,97.64959843,38.07388396,0.33640832,0.862799745
1675,Grenada,North America,Desechos (per capita),18.12467575,97.64959843,38.07388396,18.56093219,47.60395806
1676,Guatemala,North America,Desechos (per capita),0.112618528,97.64959843,38.07388396,0.115329228,0.29578944
1677,Haiti,North America,Desechos (per capita),0.132290646,97.64959843,38.07388396,0.135474849,0.347457713
1678,Honduras,North America,Desechos (per capita),0.304736823,97.64959843,38.07388396,0.312071762,0.800382811
1679,Jamaica,North America,Desechos (per capita),0.183157831,97.64959843,38.07388396,0.187566395,0.481058963
1680,Mexico,North America,Desechos (per capita),0.373112321,97.64959843,38.07388396,0.382093042,0.97996916
1681,Nicaragua,North America,Desechos (per capita),0.163471013,97.64959843,38.07388396,0.16740572,0.429352082
1682,Panama,North America,Desechos (per capita),0.609922647,97.64959843,38.07388396,0.624603334,1.601944914
1683,Saint Kitts and Nevis,North America,Desechos (per capita),1.514176488,97.64959843,38.07388396,1.55062234,3.97694254
1684,Saint Lucia,North America,Desechos (per capita),1.422358274,97.64959843,38.07388396,1.456594085,3.73578455
1685,Saint Vincent and the Grenadines,North America,Desechos (per capita),0.542529821,97.64959843,38.07388396,0.555588379,1.424939525
1686,Trinidad and Tobago,North America,Desechos (per capita),0.896077275,97.64959843,38.07388396,0.917645633,2.353522105
1687,United States,North America,Desechos (per capita),0.408278137,97.64959843,38.07388396,0.418105291,1.072331202
1688,Argentina,South America,Desechos (per capita),0.49083671,97.64959843,5.223137185,0.502651027,9.397354355
1689,Bolivia,South America,Desechos (per capita),0.263178408,97.64959843,5.223137185,0.269513047,5.03870373
1690,Brazil,South America,Desechos (per capita),0.335892737,97.64959843,5.223137185,0.343977592,6.430861856
1691,Chile,South America,Desechos (per capita),0.268045068,97.64959843,5.223137185,0.274496846,5.13187876
1692,Colombia,South America,Desechos (per capita),0.345852077,97.64959843,5.223137185,0.354176651,6.621539216
1693,Ecuador,South America,Desechos (per capita),0.703363776,97.64959843,5.223137185,0.720293568,13.46630868
1694,Guyana,South America,Desechos (per capita),0.204401016,97.64959843,5.223137185,0.209320898,3.913376367
